FECHA,TMAX,TMIN,NOMBRE
25062019,-1.3,-12.2,BASE CARLINI (EX JUBANY)
25062019,-15.4,-18.0,BASE ESPERANZA
25062019,-19.6,-22.1,BASE MARAMBIO
25062019,-0.5,-10.2,BASE ORCADAS
25062019,-7.5,-13.0,BASE SAN MARTIN
25062019,11.5,1.8,BENITO JUAREZ AERO
25062019,22.1,12.8,BERNARDO DE IRIGOYEN AERO
25062019,11.3,0.3,BOLIVAR AERO
25062019,15.9,7.9,BUENOS AIRES OBSERVATORIO
25062019,15.0,7.4,CAMPO DE MAYO AERO
25062019,18.2,5.8,CATAMARCA AERO
25062019,16.8,5.0,CERES AERO
25062019,16.9,3.4,CHAMICAL AERO
25062019,6.2,0.0,CHAPELCO AERO
25062019,14.5,3.0,CHEPES
25062019,17.0,4.2,CHILECITO AERO
25062019,14.0,1.6,CIPOLLETTI
25062019,8.7,1.4,COMODORO RIVADAVIA AERO
25062019,22.6,5.7,CONCORDIA AERO
25062019,13.8,1.3,CORDOBA AERO
25062019,15.2,6.8,CORDOBA OBSERVATORIO
25062019,11.0,0.5,CORONEL PRINGLES AERO
25062019,11.4,0.8,CORONEL SUAREZ AERO
25062019,23.8,9.8,CORRIENTES AERO
25062019,12.0,6.5,DOLORES AERO
25062019,8.5,1.0,EL BOLSON AERO
25062019,6.9,-1.8,EL CALAFATE AERO
25062019,17.0,7.0,EL PALOMAR AERO
25062019,15.0,2.5,EL TREBOL
25062019,13.8,1.6,ESCUELA DE AVIACION MILITAR AERO
25062019,6.7,0.8,ESQUEL AERO
25062019,14.9,5.7,EZEIZA AERO
25062019,24.8,12.3,FORMOSA AERO
25062019,14.5,0.0,GENERAL PICO AERO
25062019,4.6,-1.2,GOBERNADOR GREGORES AERO
25062019,19.5,5.4,GUALEGUAYCHU AERO
25062019,26.5,15.0,IGUAZU AERO
25062019,23.5,10.8,ITUZAINGO
25062019,20.0,-1.5,JACHAL
25062019,17.6,8.5,JUJUY AERO
25062019,15.0,5.5,JUJUY U N
25062019,12.5,3.5,JUNIN AERO
25062019,14.5,6.5,LA PLATA AERO
25062019,15.6,-3.6,LA QUIACA OBSERVATORIO
25062019,15.6,4.7,LA RIOJA AERO
25062019,15.1,2.6,LABOULAYE AERO
25062019,12.1,4.5,LAS FLORES
25062019,25.2,12.0,LAS LOMITAS
25062019,9.6,-0.4,MALARGUE AERO
25062019,6.4,-2.8,MAQUINCHAO
25062019,12.5,5.5,MAR DEL PLATA AERO
25062019,13.7,5.4,MARCOS JUAREZ AERO
25062019,15.0,4.4,MARIANO MORENO AERO
25062019,13.5,-0.5,MENDOZA AERO
25062019,,0.8,MENDOZA OBSERVATORIO
25062019,22.0,6.2,MERCEDES AERO (CTES)
25062019,14.2,6.7,MERLO AERO
25062019,16.0,6.4,METAN
25062019,21.2,7.6,MONTE CASEROS AERO
25062019,14.0,6.5,MORON AERO
25062019,13.9,1.3,NEUQUEN AERO
25062019,13.0,3.5,NUEVE DE JULIO
25062019,26.0,8.8,OBERA
25062019,9.9,2.2,OLAVARRIA AERO
25062019,19.7,8.9,ORAN AERO
25062019,17.9,8.2,PARANA AERO
25062019,8.3,-0.6,PASO DE INDIOS
25062019,22.8,7.4,PASO DE LOS LIBRES AERO
25062019,12.5,3.0,PEHUAJO AERO
25062019,7.0,0.0,PERITO MORENO AERO
25062019,9.4,-0.3,PIGUE AERO
25062019,14.5,4.0,PILAR OBSERVATORIO
25062019,27.0,9.5,POSADAS AERO
25062019,22.6,8.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
25062019,5.4,-3.6,PUERTO DESEADO AERO
25062019,8.2,-0.5,PUERTO MADRYN AERO
25062019,14.5,6.2,PUNTA INDIO B.A.
25062019,16.5,3.8,RAFAELA AERO
25062019,22.7,8.2,RECONQUISTA AERO
25062019,23.2,9.7,RESISTENCIA AERO
25062019,12.6,1.6,RIO COLORADO
25062019,13.2,3.9,RIO CUARTO AERO
25062019,4.0,-1.5,RIO GALLEGOS AERO
25062019,1.7,-3.2,RIO GRANDE B.A.
25062019,21.0,9.8,RIVADAVIA
25062019,15.2,2.9,ROSARIO AERO
25062019,15.7,4.8,SALTA AERO
25062019,12.0,-0.5,SAN ANTONIO OESTE AERO
25062019,12.0,-3.0,SAN CARLOS (MZA)
25062019,15.6,8.0,SAN FERNANDO AERO
25062019,21.0,2.5,SAN JUAN AERO
25062019,4.9,-2.6,SAN JULIAN AERO
25062019,14.1,2.9,SAN LUIS AERO
25062019,13.0,0.3,SAN MARTIN (MZA)
25062019,14.5,0.6,SAN RAFAEL AERO
25062019,3.6,-3.8,SANTA CRUZ AERO
25062019,13.5,0.9,SANTA ROSA AERO
25062019,16.0,0.2,SANTA ROSA DE CONLARA AERO
25062019,17.4,4.0,SANTIAGO DEL ESTERO AERO
25062019,17.4,5.3,SAUCE VIEJO AERO
25062019,17.2,4.8,SUNCHALES AERO
25062019,10.0,1.2,TANDIL AERO
25062019,18.4,9.0,TARTAGAL AERO
25062019,16.0,7.0,TERMAS DE RIO HONDO AERO
25062019,28.6,5.6,TINOGASTA
25062019,9.2,1.5,TRELEW AERO
25062019,13.9,1.4,TRENQUE LAUQUEN
25062019,9.5,2.0,TRES ARROYOS
25062019,17.0,8.2,TUCUMAN AERO
25062019,1.2,-1.7,USHUAIA AERO
25062019,9.5,-6.0,USPALLATA
25062019,13.5,5.0,VENADO TUERTO AERO
25062019,14.0,-0.8,VICTORICA
25062019,10.2,1.5,VIEDMA AERO
25062019,15.7,4.5,VILLA DE MARIA DEL RIO SECO
25062019,15.1,2.4,VILLA DOLORES AERO
25062019,11.8,5.4,VILLA GESELL AERO
25062019,13.8,0.4,VILLA REYNOLDS AERO
24062019,17.2,11.1,AEROPARQUE AERO
24062019,14.2,5.6,AZUL AERO
24062019,11.5,2.0,BAHIA BLANCA AERO
24062019,5.9,0.4,BARILOCHE AERO
24062019,-13.8,-21.0,BASE BELGRANO II
24062019,-0.1,-2.6,BASE CARLINI (EX JUBANY)
24062019,-2.0,-15.4,BASE ESPERANZA
24062019,-4.1,-22.2,BASE MARAMBIO
24062019,-10.0,-25.6,BASE ORCADAS
24062019,-4.5,-11.0,BASE SAN MARTIN
24062019,13.1,3.2,BENITO JUAREZ AERO
24062019,23.6,15.8,BERNARDO DE IRIGOYEN AERO
24062019,16.1,2.9,BOLIVAR AERO
24062019,16.1,10.2,BUENOS AIRES OBSERVATORIO
24062019,15.0,7.2,CAMPO DE MAYO AERO
24062019,26.6,8.6,CATAMARCA AERO
24062019,21.2,15.2,CERES AERO
24062019,22.0,13.4,CHAMICAL AERO
24062019,6.4,0.2,CHAPELCO AERO
24062019,22.0,8.0,CHEPES
24062019,22.0,6.0,CHILECITO AERO
24062019,12.5,2.7,CIPOLLETTI
24062019,12.3,3.3,COMODORO RIVADAVIA AERO
24062019,24.7,16.0,CONCORDIA AERO
24062019,17.9,6.6,CORDOBA AERO
24062019,17.5,12.2,CORDOBA OBSERVATORIO
24062019,11.2,2.3,CORONEL PRINGLES AERO
24062019,9.9,2.4,CORONEL SUAREZ AERO
24062019,29.0,18.1,CORRIENTES AERO
24062019,14.7,9.0,DOLORES AERO
24062019,9.5,1.1,EL BOLSON AERO
24062019,6.3,-3.4,EL CALAFATE AERO
24062019,17.0,8.0,EL PALOMAR AERO
24062019,17.7,12.6,EL TREBOL
24062019,16.8,10.5,ESCUELA DE AVIACION MILITAR AERO
24062019,5.9,1.0,ESQUEL AERO
24062019,15.3,5.9,EZEIZA AERO
24062019,29.7,17.4,FORMOSA AERO
24062019,13.0,1.5,GENERAL PICO AERO
24062019,6.0,-1.0,GOBERNADOR GREGORES AERO
24062019,20.4,15.2,GUALEGUAYCHU AERO
24062019,28.0,13.0,IGUAZU AERO
24062019,28.0,17.5,ITUZAINGO
24062019,27.5,-0.5,JACHAL
24062019,26.1,9.0,JUJUY AERO
24062019,25.9,5.8,JUJUY U N
24062019,13.5,3.2,JUNIN AERO
24062019,15.0,6.5,LA PLATA AERO
24062019,20.5,-8.5,LA QUIACA OBSERVATORIO
24062019,22.8,8.2,LA RIOJA AERO
24062019,16.3,2.6,LABOULAYE AERO
24062019,14.5,7.5,LAS FLORES
24062019,30.0,18.8,LAS LOMITAS
24062019,12.8,0.2,MALARGUE AERO
24062019,5.0,-1.6,MAQUINCHAO
24062019,14.1,2.9,MAR DEL PLATA AERO
24062019,15.5,8.6,MARCOS JUAREZ AERO
24062019,15.5,4.5,MARIANO MORENO AERO
24062019,18.6,6.0,MENDOZA AERO
24062019,,6.8,MENDOZA OBSERVATORIO
24062019,27.5,17.0,MERCEDES AERO (CTES)
24062019,15.2,8.0,MERLO AERO
24062019,27.0,,METAN
24062019,27.4,17.2,MONTE CASEROS AERO
24062019,15.1,8.8,MORON AERO
24062019,11.8,-0.8,NEUQUEN AERO
24062019,15.7,3.8,NUEVE DE JULIO
24062019,27.0,18.5,OBERA
24062019,14.7,5.1,OLAVARRIA AERO
24062019,27.8,13.5,ORAN AERO
24062019,23.2,16.6,PARANA AERO
24062019,9.5,2.2,PASO DE INDIOS
24062019,27.9,16.1,PASO DE LOS LIBRES AERO
24062019,16.9,2.3,PEHUAJO AERO
24062019,6.2,1.6,PERITO MORENO AERO
24062019,10.5,2.4,PIGUE AERO
24062019,17.2,9.2,PILAR OBSERVATORIO
24062019,28.9,17.3,POSADAS AERO
24062019,29.6,16.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
24062019,8.6,1.0,PUERTO DESEADO AERO
24062019,11.8,2.2,PUERTO MADRYN AERO
24062019,15.4,7.5,PUNTA INDIO B.A.
24062019,17.4,13.5,RAFAELA AERO
24062019,28.2,17.7,RECONQUISTA AERO
24062019,30.0,17.1,RESISTENCIA AERO
24062019,14.4,1.8,RIO COLORADO
24062019,17.0,8.7,RIO CUARTO AERO
24062019,5.5,-1.0,RIO GALLEGOS AERO
24062019,4.8,-1.0,RIO GRANDE B.A.
24062019,,16.8,RIVADAVIA
24062019,17.6,11.1,ROSARIO AERO
24062019,27.8,3.7,SALTA AERO
24062019,13.4,0.5,SAN ANTONIO OESTE AERO
24062019,12.0,6.8,SAN CARLOS (MZA)
24062019,16.0,8.0,SAN FERNANDO AERO
24062019,28.0,3.0,SAN JUAN AERO
24062019,8.4,1.7,SAN JULIAN AERO
24062019,20.2,8.9,SAN LUIS AERO
24062019,19.3,6.1,SAN MARTIN (MZA)
24062019,17.5,6.6,SAN RAFAEL AERO
24062019,6.4,0.5,SANTA CRUZ AERO
24062019,11.7,4.5,SANTA ROSA AERO
24062019,21.2,7.2,SANTA ROSA DE CONLARA AERO
24062019,17.4,14.2,SANTIAGO DEL ESTERO AERO
24062019,23.5,16.7,SAUCE VIEJO AERO
24062019,21.5,16.0,SUNCHALES AERO
24062019,13.6,3.4,TANDIL AERO
24062019,27.4,13.5,TARTAGAL AERO
24062019,23.0,15.0,TERMAS DE RIO HONDO AERO
24062019,33.7,4.0,TINOGASTA
24062019,9.5,3.3,TRELEW AERO
24062019,17.5,4.5,TRENQUE LAUQUEN
24062019,11.6,3.7,TRES ARROYOS
24062019,23.0,11.8,TUCUMAN AERO
24062019,3.9,-0.3,USHUAIA AERO
24062019,11.1,0.6,USPALLATA
24062019,14.4,5.5,VENADO TUERTO AERO
24062019,11.5,4.0,VICTORICA
24062019,17.0,0.9,VIEDMA AERO
24062019,20.5,13.4,VILLA DE MARIA DEL RIO SECO
24062019,21.5,10.8,VILLA DOLORES AERO
24062019,14.3,5.0,VILLA GESELL AERO
24062019,20.5,5.8,VILLA REYNOLDS AERO
23062019,21.5,15.2,AEROPARQUE AERO
23062019,15.8,7.2,AZUL AERO
23062019,18.6,6.4,BAHIA BLANCA AERO
23062019,8.2,2.8,BARILOCHE AERO
23062019,-19.6,-29.6,BASE BELGRANO II
23062019,-0.4,-5.4,BASE CARLINI (EX JUBANY)
23062019,-3.4,-11.5,BASE ESPERANZA
23062019,-6.1,-19.7,BASE MARAMBIO
23062019,-17.0,-24.0,BASE ORCADAS
23062019,-0.5,-15.5,BASE SAN MARTIN
23062019,17.0,3.5,BENITO JUAREZ AERO
23062019,23.0,16.0,BERNARDO DE IRIGOYEN AERO
23062019,16.3,4.9,BOLIVAR AERO
23062019,21.5,16.0,BUENOS AIRES OBSERVATORIO
23062019,20.8,14.2,CAMPO DE MAYO AERO
23062019,26.2,6.0,CATAMARCA AERO
23062019,29.0,16.0,CERES AERO
23062019,24.3,7.2,CHAMICAL AERO
23062019,9.5,3.4,CHAPELCO AERO
23062019,22.5,6.0,CHEPES
23062019,31.6,2.6,CHILECITO AERO
23062019,16.6,3.4,CIPOLLETTI
23062019,14.8,5.8,COMODORO RIVADAVIA AERO
23062019,25.5,17.6,CONCORDIA AERO
23062019,19.0,9.2,CORDOBA AERO
23062019,20.8,12.9,CORDOBA OBSERVATORIO
23062019,18.1,1.5,CORONEL PRINGLES AERO
23062019,18.4,2.6,CORONEL SUAREZ AERO
23062019,29.7,17.8,CORRIENTES AERO
23062019,15.1,10.0,DOLORES AERO
23062019,11.0,2.7,EL BOLSON AERO
23062019,3.9,-4.0,EL CALAFATE AERO
23062019,20.8,13.5,EL PALOMAR AERO
23062019,22.6,13.8,EL TREBOL
23062019,19.8,10.9,ESCUELA DE AVIACION MILITAR AERO
23062019,9.5,-0.7,ESQUEL AERO
23062019,18.9,13.4,EZEIZA AERO
23062019,30.2,18.1,FORMOSA AERO
23062019,14.4,1.0,GENERAL PICO AERO
23062019,8.0,0.0,GOBERNADOR GREGORES AERO
23062019,26.4,18.1,GUALEGUAYCHU AERO
23062019,27.4,15.3,IGUAZU AERO
23062019,,,ITUZAINGO
23062019,25.0,-3.5,JACHAL
23062019,28.1,9.8,JUJUY AERO
23062019,26.4,8.0,JUJUY U N
23062019,18.0,11.6,JUNIN AERO
23062019,19.6,11.5,LA PLATA AERO
23062019,20.0,-6.0,LA QUIACA OBSERVATORIO
23062019,26.4,4.9,LA RIOJA AERO
23062019,19.6,7.0,LABOULAYE AERO
23062019,17.8,10.5,LAS FLORES
23062019,31.0,17.5,LAS LOMITAS
23062019,15.4,-0.7,MALARGUE AERO
23062019,8.5,1.9,MAQUINCHAO
23062019,16.3,6.2,MAR DEL PLATA AERO
23062019,19.2,13.8,MARCOS JUAREZ AERO
23062019,20.5,13.0,MARIANO MORENO AERO
23062019,18.5,5.8,MENDOZA AERO
23062019,,8.1,MENDOZA OBSERVATORIO
23062019,28.4,16.5,MERCEDES AERO (CTES)
23062019,19.0,13.6,MERLO AERO
23062019,27.0,9.6,METAN
23062019,28.0,16.6,MONTE CASEROS AERO
23062019,19.8,13.4,MORON AERO
23062019,16.7,2.0,NEUQUEN AERO
23062019,19.2,10.3,NUEVE DE JULIO
23062019,,,OBERA
23062019,15.1,5.1,OLAVARRIA AERO
23062019,27.7,12.8,ORAN AERO
23062019,27.2,18.4,PARANA AERO
23062019,12.4,0.1,PASO DE INDIOS
23062019,28.0,15.2,PASO DE LOS LIBRES AERO
23062019,18.0,6.6,PEHUAJO AERO
23062019,9.8,-2.5,PERITO MORENO AERO
23062019,17.9,5.3,PIGUE AERO
23062019,18.5,13.0,PILAR OBSERVATORIO
23062019,28.7,18.5,POSADAS AERO
23062019,30.2,16.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
23062019,10.1,0.8,PUERTO DESEADO AERO
23062019,15.2,4.8,PUERTO MADRYN AERO
23062019,19.5,12.0,PUNTA INDIO B.A.
23062019,27.6,16.0,RAFAELA AERO
23062019,29.9,19.2,RECONQUISTA AERO
23062019,30.4,16.6,RESISTENCIA AERO
23062019,17.8,5.4,RIO COLORADO
23062019,19.5,8.0,RIO CUARTO AERO
23062019,6.2,-2.0,RIO GALLEGOS AERO
23062019,6.3,-2.1,RIO GRANDE B.A.
23062019,,,RIVADAVIA
23062019,22.9,16.4,ROSARIO AERO
23062019,27.8,7.7,SALTA AERO
23062019,17.0,8.6,SAN ANTONIO OESTE AERO
23062019,,,SAN CARLOS (MZA)
23062019,21.1,15.2,SAN FERNANDO AERO
23062019,20.3,0.2,SAN JUAN AERO
23062019,11.3,-2.1,SAN JULIAN AERO
23062019,20.9,8.3,SAN LUIS AERO
23062019,17.2,6.3,SAN MARTIN (MZA)
23062019,16.8,3.3,SAN RAFAEL AERO
23062019,7.4,-1.0,SANTA CRUZ AERO
23062019,19.0,4.9,SANTA ROSA AERO
23062019,22.5,3.7,SANTA ROSA DE CONLARA AERO
23062019,27.5,9.0,SANTIAGO DEL ESTERO AERO
23062019,28.8,15.0,SAUCE VIEJO AERO
23062019,29.0,17.2,SUNCHALES AERO
23062019,16.0,4.0,TANDIL AERO
23062019,26.7,14.0,TARTAGAL AERO
23062019,24.0,9.0,TERMAS DE RIO HONDO AERO
23062019,29.6,0.5,TINOGASTA
23062019,14.7,3.9,TRELEW AERO
23062019,18.4,5.2,TRES ARROYOS
23062019,25.6,10.4,TUCUMAN AERO
23062019,6.0,-0.8,USHUAIA AERO
23062019,23.0,5.0,USPALLATA
23062019,20.3,12.9,VENADO TUERTO AERO
23062019,17.7,1.9,VICTORICA
23062019,15.8,4.1,VIEDMA AERO
23062019,29.1,9.2,VILLA DE MARIA DEL RIO SECO
23062019,23.5,9.1,VILLA DOLORES AERO
23062019,15.0,7.0,VILLA GESELL AERO
23062019,21.1,4.0,VILLA REYNOLDS AERO
22062019,18.5,15.0,AEROPARQUE AERO
22062019,16.0,4.7,AZUL AERO
22062019,17.8,5.5,BAHIA BLANCA AERO
22062019,10.6,4.9,BARILOCHE AERO
22062019,-25.0,-34.0,BASE BELGRANO II
22062019,-4.0,-12.1,BASE CARLINI (EX JUBANY)
22062019,-10.6,-17.6,BASE ESPERANZA
22062019,-17.2,-23.3,BASE MARAMBIO
22062019,-3.9,-17.0,BASE ORCADAS
22062019,-10.5,-16.5,BASE SAN MARTIN
22062019,19.2,4.8,BENITO JUAREZ AERO
22062019,22.9,15.8,BERNARDO DE IRIGOYEN AERO
22062019,14.7,4.8,BOLIVAR AERO
22062019,20.3,13.6,BUENOS AIRES OBSERVATORIO
22062019,20.1,11.8,CAMPO DE MAYO AERO
22062019,27.2,3.4,CATAMARCA AERO
22062019,27.5,15.2,CERES AERO
22062019,21.2,5.5,CHAMICAL AERO
22062019,12.0,5.4,CHAPELCO AERO
22062019,21.4,5.0,CHEPES
22062019,23.5,1.5,CHILECITO AERO
22062019,16.1,2.7,CIPOLLETTI
22062019,15.5,9.9,COMODORO RIVADAVIA AERO
22062019,26.8,15.5,CONCORDIA AERO
22062019,20.5,4.0,CORDOBA AERO
22062019,21.5,6.7,CORDOBA OBSERVATORIO
22062019,18.5,1.8,CORONEL PRINGLES AERO
22062019,17.8,-0.2,CORONEL SUAREZ AERO
22062019,29.2,18.6,CORRIENTES AERO
22062019,18.9,9.2,DOLORES AERO
22062019,10.7,7.1,EL BOLSON AERO
22062019,8.4,-0.5,EL CALAFATE AERO
22062019,21.0,12.0,EL PALOMAR AERO
22062019,21.2,10.0,EL TREBOL
22062019,21.0,5.0,ESCUELA DE AVIACION MILITAR AERO
22062019,10.6,5.0,ESQUEL AERO
22062019,20.6,13.3,EZEIZA AERO
22062019,29.6,17.0,FORMOSA AERO
22062019,23.4,1.5,GENERAL PICO AERO
22062019,12.0,3.8,GOBERNADOR GREGORES AERO
22062019,22.0,15.8,GUALEGUAYCHU AERO
22062019,26.8,16.8,IGUAZU AERO
22062019,28.0,18.0,ITUZAINGO
22062019,24.5,-7.5,JACHAL
22062019,23.8,9.6,JUJUY AERO
22062019,23.0,6.9,JUJUY U N
22062019,20.6,7.1,JUNIN AERO
22062019,19.0,12.7,LA PLATA AERO
22062019,20.0,-5.1,LA QUIACA OBSERVATORIO
22062019,24.0,3.5,LA RIOJA AERO
22062019,19.6,3.8,LABOULAYE AERO
22062019,19.5,7.0,LAS FLORES
22062019,31.0,17.5,LAS LOMITAS
22062019,16.6,-1.0,MALARGUE AERO
22062019,12.5,3.5,MAQUINCHAO
22062019,19.8,5.2,MAR DEL PLATA AERO
22062019,18.8,6.5,MARCOS JUAREZ AERO
22062019,20.5,10.0,MARIANO MORENO AERO
22062019,18.6,3.0,MENDOZA AERO
22062019,,5.1,MENDOZA OBSERVATORIO
22062019,29.2,17.0,MERCEDES AERO (CTES)
22062019,21.1,13.0,MERLO AERO
22062019,24.6,10.4,METAN
22062019,29.0,16.6,MONTE CASEROS AERO
22062019,20.8,13.5,MORON AERO
22062019,16.5,0.4,NEUQUEN AERO
22062019,20.4,6.1,NUEVE DE JULIO
22062019,28.5,17.5,OBERA
22062019,16.5,5.1,OLAVARRIA AERO
22062019,25.0,12.4,ORAN AERO
22062019,25.0,15.7,PARANA AERO
22062019,14.4,6.3,PASO DE INDIOS
22062019,29.1,16.3,PASO DE LOS LIBRES AERO
22062019,18.4,2.1,PEHUAJO AERO
22062019,12.7,5.0,PERITO MORENO AERO
22062019,19.5,2.3,PIGUE AERO
22062019,20.1,5.9,PILAR OBSERVATORIO
22062019,29.0,19.7,POSADAS AERO
22062019,30.0,15.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
22062019,12.2,4.8,PUERTO DESEADO AERO
22062019,18.2,7.0,PUERTO MADRYN AERO
22062019,17.5,11.0,PUNTA INDIO B.A.
22062019,,13.8,RAFAELA AERO
22062019,29.5,16.0,RECONQUISTA AERO
22062019,30.0,17.7,RESISTENCIA AERO
22062019,17.4,3.6,RIO COLORADO
22062019,19.4,5.4,RIO CUARTO AERO
22062019,5.9,-1.4,RIO GALLEGOS AERO
22062019,3.6,-1.2,RIO GRANDE B.A.
22062019,27.8,15.0,RIVADAVIA
22062019,20.6,9.2,ROSARIO AERO
22062019,24.2,5.7,SALTA AERO
22062019,16.0,3.7,SAN ANTONIO OESTE AERO
22062019,19.5,-0.5,SAN CARLOS (MZA)
22062019,19.6,12.8,SAN FERNANDO AERO
22062019,19.5,0.8,SAN JUAN AERO
22062019,10.4,-1.0,SAN JULIAN AERO
22062019,21.1,7.0,SAN LUIS AERO
22062019,19.7,3.5,SAN MARTIN (MZA)
22062019,19.1,2.1,SAN RAFAEL AERO
22062019,7.6,0.2,SANTA CRUZ AERO
22062019,20.0,2.7,SANTA ROSA AERO
22062019,22.3,1.0,SANTA ROSA DE CONLARA AERO
22062019,22.4,14.3,SANTIAGO DEL ESTERO AERO
22062019,22.7,14.8,SAUCE VIEJO AERO
22062019,27.0,14.6,SUNCHALES AERO
22062019,19.1,4.0,TANDIL AERO
22062019,24.5,15.2,TARTAGAL AERO
22062019,20.7,7.5,TERMAS DE RIO HONDO AERO
22062019,24.5,-0.5,TINOGASTA
22062019,18.5,5.9,TRELEW AERO
22062019,18.8,5.2,TRES ARROYOS
22062019,22.9,10.6,TUCUMAN AERO
22062019,2.0,-0.3,USHUAIA AERO
22062019,25.0,-1.5,USPALLATA
22062019,19.0,4.7,VENADO TUERTO AERO
22062019,20.2,2.1,VICTORICA
22062019,16.3,8.0,VIEDMA AERO
22062019,24.5,10.5,VILLA DE MARIA DEL RIO SECO
22062019,22.2,6.6,VILLA DOLORES AERO
22062019,19.5,7.5,VILLA GESELL AERO
22062019,20.4,-0.4,VILLA REYNOLDS AERO
21062019,16.0,12.9,AEROPARQUE AERO
21062019,13.5,4.4,AZUL AERO
21062019,18.0,7.2,BAHIA BLANCA AERO
21062019,11.0,3.4,BARILOCHE AERO
21062019,-20.0,-30.0,BASE BELGRANO II
21062019,-5.6,-11.2,BASE CARLINI (EX JUBANY)
21062019,-14.8,-19.0,BASE ESPERANZA
21062019,-18.5,-21.8,BASE MARAMBIO
21062019,-6.8,-19.8,BASE ORCADAS
21062019,-7.5,-17.5,BASE SAN MARTIN
21062019,15.7,6.3,BENITO JUAREZ AERO
21062019,23.6,15.9,BERNARDO DE IRIGOYEN AERO
21062019,14.7,6.3,BOLIVAR AERO
21062019,16.0,11.2,BUENOS AIRES OBSERVATORIO
21062019,16.3,5.5,CAMPO DE MAYO AERO
21062019,19.2,2.4,CATAMARCA AERO
21062019,23.0,10.0,CERES AERO
21062019,14.5,5.4,CHAMICAL AERO
21062019,10.2,5.2,CHAPELCO AERO
21062019,17.5,6.0,CHEPES
21062019,19.0,1.0,CHILECITO AERO
21062019,17.6,1.7,CIPOLLETTI
21062019,18.1,5.6,COMODORO RIVADAVIA AERO
21062019,20.9,8.7,CONCORDIA AERO
21062019,21.2,9.8,CORDOBA AERO
21062019,23.0,11.0,CORDOBA OBSERVATORIO
21062019,16.2,4.4,CORONEL PRINGLES AERO
21062019,14.9,1.8,CORONEL SUAREZ AERO
21062019,27.5,11.4,CORRIENTES AERO
21062019,16.2,7.5,DOLORES AERO
21062019,13.7,3.5,EL BOLSON AERO
21062019,6.4,-1.5,EL CALAFATE AERO
21062019,17.0,6.3,EL PALOMAR AERO
21062019,20.4,7.2,EL TREBOL
21062019,21.0,6.0,ESCUELA DE AVIACION MILITAR AERO
21062019,11.4,4.7,ESQUEL AERO
21062019,17.0,6.7,EZEIZA AERO
21062019,30.5,13.7,FORMOSA AERO
21062019,18.5,6.0,GENERAL PICO AERO
21062019,13.5,3.0,GOBERNADOR GREGORES AERO
21062019,17.3,8.6,GUALEGUAYCHU AERO
21062019,29.0,14.3,IGUAZU AERO
21062019,28.2,11.2,ITUZAINGO
21062019,20.0,-6.0,JACHAL
21062019,21.3,3.3,JUJUY AERO
21062019,21.1,2.7,JUJUY U N
21062019,16.5,6.2,JUNIN AERO
21062019,15.2,6.8,LA PLATA AERO
21062019,20.0,-6.3,LA QUIACA OBSERVATORIO
21062019,18.8,1.9,LA RIOJA AERO
21062019,19.0,4.8,LABOULAYE AERO
21062019,14.0,7.0,LAS FLORES
21062019,29.4,17.0,LAS LOMITAS
21062019,21.6,0.4,MALARGUE AERO
21062019,12.1,-2.5,MAQUINCHAO
21062019,14.9,6.1,MAR DEL PLATA AERO
21062019,20.5,7.4,MARCOS JUAREZ AERO
21062019,16.0,5.0,MARIANO MORENO AERO
21062019,18.8,1.8,MENDOZA AERO
21062019,,4.4,MENDOZA OBSERVATORIO
21062019,26.8,10.6,MERCEDES AERO (CTES)
21062019,15.7,7.2,MERLO AERO
21062019,,3.5,METAN
21062019,24.5,9.9,MONTE CASEROS AERO
21062019,15.9,8.8,MORON AERO
21062019,17.6,0.0,NEUQUEN AERO
21062019,15.0,6.0,NUEVE DE JULIO
21062019,28.0,11.0,OBERA
21062019,14.2,3.0,OLAVARRIA AERO
21062019,24.8,8.2,ORAN AERO
21062019,20.2,8.6,PARANA AERO
21062019,15.7,-0.4,PASO DE INDIOS
21062019,25.6,10.3,PASO DE LOS LIBRES AERO
21062019,16.3,7.4,PEHUAJO AERO
21062019,11.7,-1.0,PERITO MORENO AERO
21062019,15.3,3.5,PIGUE AERO
21062019,20.8,9.6,PILAR OBSERVATORIO
21062019,29.0,13.7,POSADAS AERO
21062019,29.0,13.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
21062019,13.5,5.8,PUERTO DESEADO AERO
21062019,19.2,3.6,PUERTO MADRYN AERO
21062019,14.6,7.5,PUNTA INDIO B.A.
21062019,21.5,6.5,RAFAELA AERO
21062019,25.7,12.0,RECONQUISTA AERO
21062019,28.9,10.8,RESISTENCIA AERO
21062019,17.6,6.0,RIO COLORADO
21062019,18.5,5.4,RIO CUARTO AERO
21062019,7.3,0.2,RIO GALLEGOS AERO
21062019,3.6,-0.6,RIO GRANDE B.A.
21062019,28.5,12.3,RIVADAVIA
21062019,19.5,9.0,ROSARIO AERO
21062019,24.5,0.0,SALTA AERO
21062019,21.8,5.6,SAN ANTONIO OESTE AERO
21062019,23.5,-3.0,SAN CARLOS (MZA)
21062019,16.0,9.0,SAN FERNANDO AERO
21062019,18.5,0.5,SAN JUAN AERO
